Date,Location,Fee
"Fri, 11 Aug 2023 05:41:23 +0530 (IST)",Varadharajapuram,56
"Fri, 11 Aug 2023 06:09:34 +0530 (IST)",SriPerumbadur,50
"Fri, 11 Aug 2023 07:53:29 +0530 (IST)",CHENNASAMADURAM,45
"Fri, 11 Aug 2023 09:03:21 +0530 (IST)",Pallikonda,110
"Fri, 11 Aug 2023 09:40:26 +0530 (IST)",Vaniyambadi,105
"Fri, 11 Aug 2023 10:25:15 +0530 (IST)",Krishnagiri,85
"Fri, 11 Aug 2023 12:40:27 +0530 (IST)",ATTIBELLE,35
"Fri, 11 Aug 2023 13:21:21 +0530 (IST)",Clever,120
"Fri, 11 Aug 2023 15:33:46 +0530 (IST)",KANIMINIKE,165
"Fri, 11 Aug 2023 16:27:37 +0530 (IST)",GANANGURU,155
"Sun, 13 Aug 2023 02:30:00 +0530 (IST)",BRAHAMARAKOTLU,30
"Sun, 13 Aug 2023 07:11:03 +0530 (IST)",Hejamadi,50
"Sun, 13 Aug 2023 07:48:38 +0530 (IST)",Sasthan,60
"Sun, 13 Aug 2023 08:56:43 +0530 (IST)",Shirur,100
"Mon, 14 Aug 2023 11:08:44 +0530 (IST)",Holgegadde,110
"Tue, 15 Aug 2023 21:05:40 +0530 (IST)",Guilalu,80
"Tue, 15 Aug 2023 21:58:34 +0530 (IST)",Karjeevanhally,100
"Tue, 15 Aug 2023 23:32:06 +0530 (IST)",Kulumapalya,20
"Wed, 16 Aug 2023 00:04:12 +0530 (IST)",Kanakapura,155
"Wed, 16 Aug 2023 08:13:57 +0530 (IST)",Holgegadde,110
"Wed, 16 Aug 2023 08:13:59 +0530 (IST)",NAVAYUGA,30
"Wed, 16 Aug 2023 09:27:20 +0530 (IST)",Chokkenahalli,25
"Wed, 16 Aug 2023 13:46:14 +0530 (IST)",Krishnagiri,85
"Wed, 16 Aug 2023 14:14:29 +0530 (IST)",Vaniyambadi,105
"Wed, 16 Aug 2023 16:31:22 +0530 (IST)",Pallikonda,110
"Wed, 16 Aug 2023 17:09:38 +0530 (IST)",CHENNASAMADURAM,45
"Wed, 16 Aug 2023 18:32:45 +0530 (IST)",SriPerumbadur,50
